t [s],V [V],charge cap [Ahr]
5352.211414881647,4.150479101694487,1.502199299868058
5353.227182109325,4.150645919383918,1.502485658584074
5354.242688618215,4.150807608513036,1.50276330859526
5355.258310930276,4.150974287559501,1.503049627179627
5356.2739721541675,4.151138394964134,1.503331629381672
5357.289554772453,4.1513024344009075,1.503613617158059
5358.289713453863,4.151463921339344,1.503891318972282
5359.305137868465,4.151627812677022,1.504173260894395
5360.320760386037,4.151791669958139,1.504455252351973
5361.336382738198,4.151955462084395,1.504737241820369
5362.352020438552,4.152119194542165,1.505019240613189
5363.352021242091,4.152280337661361,1.505296891171688
5364.367616817619,4.1524439303995795,1.505578877501538
5365.383219405598,4.152607456277873,1.505860866554396
5366.398865852718,4.152770917611571,1.506142864263693
5367.414224187883,4.152889064950024,1.506346763678579
5368.414436718294,4.153095103175576,1.506702500693351
5369.430072102887,4.15325834915572,1.506984496502291
5370.445674735977,4.1534190082516735,1.507262148612302
5371.445675013206,4.153582104476682,1.507544141451989
5372.461287731393,4.153745122292001,1.507826130592976
5373.476892755433,4.153905558824179,1.508103785436354
5374.4927421175,4.154070961954712,1.508390173596662
5375.508144702779,4.154233714078529,1.508672110625473
5376.523773400731,4.154396425938845,1.50895411785011
5377.539373803272,4.154559039617681,1.509236096915618
5378.539405954818,4.15471908749924,1.509513767503095
5379.53951642626,4.1548790608819495,1.509791450464187
5380.55499794797,4.155041410772806,1.510073405506523
5381.570605568472,4.155203692369603,1.510355392037206
5382.586237920517,4.155365893295377,1.510637390521211
5383.601847881844,4.155528000564755,1.510919380455442
5384.617459382001,4.155690015983275,1.511201366904111
5385.617482756706,4.155849459848717,1.511479032323908
5386.633072277166,4.156008802230221,1.511756676481694
5387.648675411504,4.156173033922884,1.512043004972522
5388.664304565592,4.1563346877441925,1.512325004908462
5389.679920847648,4.156496242843118,1.512606999316903
5390.679938838956,4.156655223229517,1.512884664414161
5391.695522660235,4.156816581300212,1.513166651769434
5392.695528937394,4.15697536666955,1.513444312050299
5393.711120793667,4.1571340527405685,1.513721968322044
5394.711154458981,4.157292642723352,1.513999628140587
5395.72677472094,4.157456084833963,1.514285965029262
5396.742415333541,4.15761694734528,1.514567965405072
5397.7580076108625,4.157777695803638,1.514849949238241
5398.773671546502,4.157938351614455,1.515131956109736
5399.7737361437885,4.158096436408821,1.515409633354602
5400.789383633503,4.158256876252766,1.515691635651227
5401.804850278192,4.158417174603897,1.51597358109418
5402.820445031674,4.158574929516717,1.516251242546896
5403.820445604639,4.158735032410754,1.516533231333631
5404.836041019768,4.158892561571564,1.516810880785069
5405.836213495506,4.159049983241174,1.517088535149745
5406.851759302186,4.159212218021615,1.517374884436927
5407.851774967708,4.159369413640059,1.517652541073131
5408.867344523487,4.159528945464288,1.517934529522916
5409.882923161867,4.159688353339626,1.518216508012973
5410.883081362082,4.159845224130482,1.518494204999669
5411.8985550543075,4.160004384236913,1.518776166448929
5412.914141346735,4.16016343764358,1.519058154477185
5413.929748631402,4.160322365342091,1.519340137418618
5414.945388777843,4.16048117596153,1.519622132600248
5415.960997400839,4.160639858491144,1.519904122537299
5416.9766387101745,4.16079841786936,1.520186118051336
5417.99222967924,4.160956846154271,1.520468107003486
5418.992327930272,4.16111272507076,1.520745781871097
5420.007827306412,4.161270884809649,1.521027748890418
5421.023453573314,4.161428932413438,1.521309749210502
5422.039233662999,4.161586868248099,1.521591785581142
5423.054727004122,4.161744622940133,1.521873736100021
5424.0703517321945,4.161902268865777,1.522155732072277
5425.085912270534,4.162059770990503,1.522437712949598
5426.085919515101,4.162214724657263,1.522715369991897
5427.0861013942385,4.1623695732905865,1.522993077851358
5428.10153920718,4.1625266472044276,1.523275023485007
5429.117160857595,4.16268360823179,1.523557017436576
5430.132770468049,4.162840424496332,1.523839004536399
5431.132771066075,4.162994690282492,1.524116655044193
5432.132890981018,4.163148835837058,1.524394339060557
5433.148420918207,4.16330521308391,1.52467630129573
5434.164030613873,4.163461463265122,1.52495829661609
5435.179587217422,4.1636175526647925,1.525240266264206
5436.194988900455,4.163732734855508,1.525448509644966
5437.195228367899,4.163926917613415,1.525799914401661
5438.195260619696,4.164080188546693,1.52607758032878
5439.210796180881,4.164233292054776,1.526355208133865
5440.226613703716,4.164391064669862,1.52664158270619
5441.2420810952635,4.164546245914127,1.526923533817085
5442.257693698164,4.1647012922422135,1.527205520188694
5443.273144202689,4.1648037722317905,1.527392058123725
5444.273333440137,4.1650085467661295,1.527765170280313
5445.273427220043,4.165160763837121,1.528042845490933
5446.288886120461,4.165315170866477,1.528324802838949
5447.288956512167,4.1654670823437385,1.52860248832868
5448.304515717188,4.1656211774482035,1.528884457137496
5449.304536314983,4.165770389447898,1.529157773498048
5450.320195483761,4.165926552784246,1.529444123820588
5451.3357473856095,4.1660801624809665,1.529726094903452
5452.351350344511,4.166233621681973,1.530008093027485
5453.351369448589,4.166384564145028,1.530285765044213
5454.3669652296285,4.1665376885621,1.530567756497754
5455.367025666562,4.166688302139043,1.530845427132926
5456.382566355507,4.166841079471158,1.531127397049859
5457.382567534981,4.166991350526114,1.531405048886657
5458.382577175509,4.167141456862993,1.531682703857877
5459.398166841332,4.167293736358552,1.531964695556459
5460.398175143529,4.167443506883014,1.532242355627796
5461.398176423253,4.167593104780267,1.532520009830455
5462.413937545738,4.167744891201187,1.532802049918077
5463.429409659036,4.1678964579254085,1.533084010540624
5464.445003660648,4.168047855673458,1.533365987839497
5465.460635711945,4.168199080678873,1.53364797686963
5466.460642801124,4.16834780803601,1.533925636585807
5467.460820469784,4.168494041158143,1.534198960003073
5468.476235826845,4.168644727781299,1.534480942559583
5469.491847572613,4.168797552335765,1.534767276607076
5470.507473413455,4.168947878605136,1.535049277594249
